region_from,region_to,firm_ttc_mw,notes
p37,p38,253.411,"NARIS, avg value"
p37,p42,725.784,"NARIS, avg value"
p37,p43,2981.29,"NARIS, avg value plus 1500 DC line (CU HVDC and Square Butte (DC))"
p38,p39,15.475,"NARIS, avg value"
p38,p40,970.225,"NARIS, avg value"
p38,p43,254.754,"NARIS, avg value"
p38,p44,2737.4515,"NARIS, avg value"
p38,p45,1412.9885,"NARIS, avg value"
p39,p40,662.99,"NARIS, avg value"
p40,p41,2526.496,"NARIS, avg value"
p40,p45,1097.125,"NARIS, avg value"
p40,p52,785,"NARIS, avg value"
p40,p53,1199.9775,"NARIS, avg value"
p41,p45,1912,"NARIS, avg value"
p41,p53,115.475,"NARIS, avg value"
p41,p54,3323.4445,"NARIS, avg value"
p42,p43,1145.9185,"NARIS, avg value"
p43,p44,1849.343,"NARIS, avg value"
p43,p46,3459.799,"NARIS, avg value"
p43,p68,2317.359,"NARIS, avg value"
p44,p45,12.345,"NARIS, avg value"
p44,p68,1300.1,"NARIS, avg value"
p45,p54,163.3405,"NARIS, avg value"
p45,p68,2117.1095,"NARIS, avg value"
p45,p69,1411.1785,"NARIS, avg value"
p45,p70,2632.408,"NARIS, avg value"
p46,p68,15.796,"NARIS, avg value"
p46,p74,12.1915,"NARIS, avg value"
p46,p75,1092,"NARIS, avg value"
p46,p76,1195.1,"NARIS, avg value"
p46,p77,494.217,"NARIS, avg value"
p46,p78,1339.1885,"NARIS, avg value"
p47,p48,1057.0065,"NARIS, avg value"
p48,p49,623.4915,"NARIS, avg value"
p48,p50,1227.9325,"NARIS, avg value"
p49,p50,2617.248,"NARIS, avg value"
p49,p52,956.1,"NARIS, avg value"
p49,p53,44.116,"NARIS, avg value"
p50,p51,4150.4155,"NARIS, avg value"
p50,p53,4711.3995,"NARIS, avg value"
p50,p56,514.7975,"NARIS, avg value"
p50,p57,1687.4175,"NARIS, avg value"
p50,p85,117.9175,"NARIS, avg value"
p51,p53,938.804,"NARIS, avg value"
p51,p55,1055.7295,"NARIS, avg value"
p51,p56,2703.7655,"NARIS, avg value"
p52,p53,669.25,"NARIS, avg value"
p53,p54,2665.5965,"NARIS, avg value"
p53,p55,1321.0225,"NARIS, avg value"
p54,p55,545.5745,"NARIS, avg value"
p54,p70,956,"NARIS, avg value"
p54,p71,14.1395,"NARIS, avg value"
p54,p72,956,"NARIS, avg value"
p55,p56,2016.5915,"NARIS, avg value"
p55,p72,169.0035,"NARIS, avg value"
p55,p84,870,"NARIS, avg value"
p56,p57,388.5,"NARIS, avg value"
p56,p85,1164.549,"NARIS, avg value"
p57,p58,1891,"NARIS, avg value"
p57,p66,14.8765,"NARIS, avg value"
p57,p85,101.368,"NARIS, avg value"
p58,p66,2667.602,"NARIS, avg value"
p58,p85,895,"NARIS, avg value"
p58,p86,1181.5995,"NARIS, avg value"
p58,p87,4655.239,"NARIS, avg value"
p60,p61,4339.436,"NARIS, avg value"
p60,p62,3669.9585,"NARIS, avg value"
p60,p63,7963.2205,"NARIS, avg value"
p61,p62,1352.383,"NARIS, avg value"
p61,p63,4595.433,"NARIS, avg value"
p61,p64,3458.2455,"NARIS, avg value"
p61,p65,185.907,"NARIS, avg value"
p63,p64,9420.5425,"NARIS, avg value"
p64,p65,5580.386,"NARIS, avg value"
p64,p67,4729.9575,"NARIS, avg value"
p65,p67,4328.3445,"NARIS, avg value"
p66,p86,1079.1175,"NARIS, avg value"
p68,p69,914.05,"NARIS, avg value"
p68,p77,232.7325,"NARIS, avg value"
p69,p70,2118,"NARIS, avg value"
p69,p77,410.2795,"NARIS, avg value"
p70,p71,2017.1545,"NARIS, avg value"
p70,p77,1399,"NARIS, avg value"
p70,p80,159.836,"NARIS, avg value"
p70,p81,3310.8095,"NARIS, avg value"
p71,p72,1072,"NARIS, avg value"
p71,p81,1654.2405,"NARIS, avg value"
p72,p73,1946.6565,"NARIS, avg value"
p72,p81,4118.7635,"NARIS, avg value"
p72,p84,1195,"NARIS, avg value"
p73,p84,1680.3395,"NARIS, avg value"
p74,p75,629.2695,"NARIS, avg value"
p74,p103,154.1135,"NARIS, avg value"
p75,p76,3081.161,"NARIS, avg value"
p75,p79,906.1575,"NARIS, avg value"
p76,p77,415.85,"NARIS, avg value"
p76,p78,2052.4805,"NARIS, avg value"
p76,p79,1276.7185,"NARIS, avg value"
p77,p78,1332.311,"NARIS, avg value"
p77,p80,33.0655,"NARIS, avg value"
p78,p79,795.3135,"NARIS, avg value"
p78,p80,2095.1205,"NARIS, avg value"
p79,p80,2760.3425,"NARIS, avg value"
p80,p81,2539.477,"NARIS, avg value"
p80,p82,2755.1045,"NARIS, avg value"
p80,p83,2330.27,"NARIS, avg value"
p80,p105,7447.943,"NARIS, avg value"
p81,p82,3081.3555,"NARIS, avg value"
p81,p83,2399.1795,"NARIS, avg value"
p81,p93,1388.612,"NARIS, avg value"
p81,p108,84.759,"NARIS, avg value"
p82,p83,2085.3865,"NARIS, avg value"
p83,p105,3710.8975,"NARIS, avg value"
p83,p107,3771.1595,"NARIS, avg value"
p84,p85,2088,"NARIS, avg value"
p84,p92,203.4285,"NARIS, avg value"
p85,p86,3464,"NARIS, avg value"
p85,p87,689.5225,"NARIS, avg value"
p85,p92,4555.355,"NARIS, avg value"
p86,p87,1732,"NARIS, avg value"
p87,p88,2453.448,"NARIS, avg value"
p87,p89,796.8765,"NARIS, avg value"
p87,p90,2545.3285,"NARIS, avg value"
p87,p92,690.77,"NARIS, avg value"
p88,p89,5030.9115,"NARIS, avg value"
p88,p92,1732.1,"NARIS, avg value"
p89,p90,4397.439,"NARIS, avg value"
p89,p92,5035.838,"NARIS, avg value"
p89,p94,744.2625,"NARIS, avg value"
p90,p91,2966.7465,"NARIS, avg value"
p90,p94,5448.546,"NARIS, avg value"
p91,p94,428.921,"NARIS, avg value"
p91,p101,417.119,"NARIS, avg value"
p92,p93,1958.9,"NARIS, avg value"
p92,p94,2837.5465,"NARIS, avg value"
p92,p97,1395.6135,"NARIS, avg value"
p92,p108,866.05,"NARIS, avg value"
p92,p109,157.904,"NARIS, avg value"
p92,p118,2327.7605,"NARIS, avg value"
p93,p108,1594.3315,"NARIS, avg value"
p93,p109,745.996,"NARIS, avg value"
p94,p95,3689.9555,"NARIS, avg value"
p94,p96,2860,"NARIS, avg value"
p94,p97,111.431,"NARIS, avg value"
p94,p101,6224.958,"NARIS, avg value"
p95,p96,1188.331,"NARIS, avg value"
p95,p97,6066.5885,"NARIS, avg value"
p95,p98,0,"NARIS, avg value"
p96,p98,2356.2525,"NARIS, avg value"
p97,p98,2642.381,"NARIS, avg value"
p97,p99,54.5,"NARIS, avg value"
p97,p118,1635,"NARIS, avg value"
p98,p99,6001.2935,"NARIS, avg value"
p99,p100,5542.7635,"NARIS, avg value"
p99,p116,2598,"NARIS, avg value"
p99,p118,3990.575,"NARIS, avg value"
p99,p123,4011.5605,"NARIS, avg value"
p100,p116,5635.0015,"NARIS, avg value"
p101,p102,8878.84,"NARIS, avg value"
p103,p104,3341.8685,"NARIS, avg value"
p103,p105,866.7905,"NARIS, avg value"
p103,p111,3872.158,"NARIS, avg value"
p104,p105,4766.0205,"NARIS, avg value"
p105,p106,2045.657,"NARIS, avg value"
p105,p107,7503.202,"NARIS, avg value"
p105,p112,5046.796,"NARIS, avg value"
p106,p107,2112.424,"NARIS, avg value"
p107,p108,1327,"NARIS, avg value"
p107,p109,4454.096,"NARIS, avg value"
p107,p112,4047,"NARIS, avg value"
p107,p114,1605.957,"NARIS, avg value"
p108,p109,1134,"NARIS, avg value"
p109,p110,166.2855,"NARIS, avg value"
p109,p112,1240,"NARIS, avg value"
p109,p113,972.852,"NARIS, avg value"
p109,p114,3069.111,"NARIS, avg value"
p109,p118,504,"NARIS, avg value"
p110,p112,1018.2475,"NARIS, avg value"
p110,p117,153.324,"NARIS, avg value"
p110,p118,56.2885,"NARIS, avg value"
p111,p112,6071.6355,"NARIS, avg value"
p111,p115,3011.885,"NARIS, avg value"
p111,p116,4842.7585,"NARIS, avg value"
p111,p122,2311.0625,"NARIS, avg value"
p112,p113,2507.504,"NARIS, avg value"
p112,p114,2235.512,"NARIS, avg value"
p112,p115,2642,"NARIS, avg value"
p112,p116,6160.5005,"NARIS, avg value"
p112,p117,11073.125,"NARIS, avg value"
p112,p118,4059.1875,"NARIS, avg value"
p113,p114,2258.1355,"NARIS, avg value"
p115,p116,7525.417,"NARIS, avg value"
p115,p122,7735.247,"NARIS, avg value"
p116,p117,4047,"NARIS, avg value"
p116,p118,59.6495,"NARIS, avg value"
p116,p120,76.5875,"NARIS, avg value"
p116,p121,5491.347,"NARIS, avg value"
p117,p118,4590.144,"NARIS, avg value"
p119,p122,571.7715,"NARIS, avg value"
p120,p121,328.588,"NARIS, avg value"
p120,p122,133.901,"NARIS, avg value"
p121,p122,130.69,"NARIS, avg value"
p121,p123,4249.6325,"NARIS, avg value"
p122,p123,7274.0755,"NARIS, avg value"
p122,p125,1029.4925,"NARIS, avg value"
p122,p126,10660.333,"NARIS, avg value"
p122,p127,2397.016,"NARIS, avg value"
p123,p124,336.204,"NARIS, avg value"
p123,p125,2967.0725,"NARIS, avg value"
p125,p126,2701,"NARIS, avg value"
p126,p127,4207.008,"NARIS, avg value"
p127,p128,1022.925,"NARIS, avg value"
p127,p129,607.9795,"NARIS, avg value"
p127,p131,1666.5,"NARIS, avg value"
p127,p132,1195,"NARIS, avg value"
p129,p130,1690.296,"NARIS, avg value"
p129,p131,1305.6385,"NARIS, avg value"
p130,p131,1128.518,"NARIS, avg value"
p130,p134,2361.392,"NARIS, avg value"
p131,p132,2103.6925,"NARIS, avg value"
p131,p133,1161.78,"NARIS, avg value"
p132,p133,55.7425,"NARIS, avg value"
